"level";"id";"parent_id";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"name";"message"
"0";"1";"None";"222991437294314";"seed";"";"";"None";"None";"";""
"0";"2";"None";"787327499770087";"seed";"";"";"None";"None";"";""
"0";"3";"None";"209923198551788";"seed";"";"";"None";"None";"";""
"0";"4";"None";"272796051822157";"seed";"";"";"None";"None";"";""
"0";"5";"None";"1241492440072569";"seed";"";"";"None";"None";"";""
"0";"6";"None";"619892983531605";"seed";"";"";"None";"None";"";""
"0";"7";"None";"103684392743602";"seed";"";"";"None";"None";"";""
"0";"8";"None";"960943798663221";"seed";"";"";"None";"None";"";""
"0";"9";"None";"539340801745893";"seed";"";"";"None";"None";"";""
"0";"10";"None";"762037205509754";"seed";"";"";"None";"None";"";""
"0";"11";"None";"781899016875224";"seed";"";"";"None";"None";"";""
"0";"12";"None";"235453052508392";"seed";"";"";"None";"None";"";""
"0";"13";"None";"545994611038912";"seed";"";"";"None";"None";"";""
"0";"14";"None";"1313243089257847";"seed";"";"";"None";"None";"";""
"0";"15";"None";"615663263559459";"seed";"";"";"None";"None";"";""
"0";"16";"None";"1219080178751186";"seed";"";"";"None";"None";"";""
"0";"17";"None";"610577490983665";"seed";"";"";"None";"None";"";""
"0";"18";"None";"219458557382875";"seed";"";"";"None";"None";"";""
"1";"19";"1";"222991437294314";"data";"data.*";"fetched (200)";"2023-10-12 01:05:46.319914";"Facebook:/<comment-id>/comments";"";"Que rico…."
"1";"20";"1";"222991437294314";"data";"data.*";"fetched (200)";"2023-10-12 01:05:46.319914";"Facebook:/<comment-id>/comments";"";"Excelente Chef."
"1";"21";"1";"222991437294314";"data";"data.*";"fetched (200)";"2023-10-12 01:05:46.319914";"Facebook:/<comment-id>/comments";"";""
"1";"22";"1";"222991437294314";"data";"data.*";"fetched (200)";"2023-10-12 01:05:46.319914";"Facebook:/<comment-id>/comments";"";"Que rico"
"1";"23";"1";"222991437294314";"data";"data.*";"fetched (200)";"2023-10-12 01:05:46.319914";"Facebook:/<comment-id>/comments";"";"🔥🔥❤️❤️❤️🤍🤍🤍❤️❤️❤️🔥🔥 🔥🔥❤️❤️❤️🤍🤍🤍❤️❤️❤️🔥🔥 🔥🔥❤️❤️❤️🤍🤍🤍❤️❤️❤️🔥🔥 🔥🔥❤️❤️❤️🤍🤍🤍❤️❤️❤️🔥🔥 🔥🔥❤️❤️❤️🤍🤍🤍❤️❤️❤️🔥🔥"
"1";"24";"1";"222991437294314";"data";"data.*";"fetched (200)";"2023-10-12 01:05:46.319914";"Facebook:/<comment-id>/comments";"";""
